Unnamed: 0,file1,file2,same_pattern
2,pattern00/gnmm0220.tif,pattern01/ffcj0179.tif,0
3,pattern00/gnmm0220.tif,pattern01/gkdj0179.tif,0
4,pattern00/gnmm0220.tif,pattern01/hkdj0179.tif,0
5,pattern00/gnmm0220.tif,pattern01/jrxx0179.tif,0
6,pattern00/gnmm0220.tif,pattern01/lzcj0179.tif,0
7,pattern00/gnmm0220.tif,pattern01/rldj0179.tif,0
8,pattern00/gnmm0220.tif,pattern01/ttbj0179.tif,0
9,pattern00/gnmm0220.tif,pattern01/xrxx0179.tif,0
11,pattern00/gnmm0220.tif,pattern02/ffkh0170.tif,0
12,pattern00/gnmm0220.tif,pattern02/kjcx0170.tif,0
14,pattern00/gnmm0220.tif,pattern04/flbn0220.tif,0
15,pattern00/gnmm0220.tif,pattern04/glbn0220.tif,0
16,pattern00/gnmm0220.tif,pattern04/nphv0221.tif,0
18,pattern00/gnmm0220.tif,pattern05/fnjn0226.tif,0
20,pattern00/gnmm0220.tif,pattern07/gkdb0226.tif,0
21,pattern00/gnmm0220.tif,pattern07/pkbn0220.tif,0
22,pattern00/gnmm0220.tif,pattern07/qkbn0220.tif,0
24,pattern00/gnmm0220.tif,pattern08/htbn0228.tif,0
26,pattern00/gnmm0220.tif,pattern10/jgcx0170.tif,0
28,pattern00/gnmm0220.tif,pattern12/gfcj0179.tif,0
29,pattern00/gnmm0220.tif,pattern12/jpcj0179.tif,0
30,pattern00/gnmm0220.tif,pattern12/kfdj0179.tif,0
31,pattern00/gnmm0220.tif,pattern12/kkjx0179.tif,0
32,pattern00/gnmm0220.tif,pattern12/kpjx0179.tif,0
33,pattern00/gnmm0220.tif,pattern12/krxx0179.tif,0
34,pattern00/gnmm0220.tif,pattern12/kzcj0179.tif,0
35,pattern00/gnmm0220.tif,pattern12/lkjx0179.tif,0
36,pattern00/gnmm0220.tif,pattern12/lrjx0179.tif,0
37,pattern00/gnmm0220.tif,pattern12/mgcj0179.tif,0
38,pattern00/gnmm0220.tif,pattern12/ngcj0179.tif,0
39,pattern00/gnmm0220.tif,pattern12/nzcj0179.tif,0
40,pattern00/gnmm0220.tif,pattern12/phhx0179.tif,0
41,pattern00/gnmm0220.tif,pattern12/rkkh0170.tif,0
42,pattern00/gnmm0220.tif,pattern12/sgcj0179.tif,0
43,pattern00/gnmm0220.tif,pattern12/szxx0179.tif,0
44,pattern00/gnmm0220.tif,pattern12/tgdj0179.tif,0
45,pattern00/gnmm0220.tif,pattern12/tkdj0179.tif,0
46,pattern00/gnmm0220.tif,pattern12/txcj0179.tif,0
47,pattern00/gnmm0220.tif,pattern12/xzcj0179.tif,0
48,pattern00/gnmm0220.tif,pattern12/ygdj0179.tif,0
49,pattern00/gnmm0220.tif,pattern12/ygxx0179.tif,0
51,pattern00/gnmm0220.tif,pattern13/jrpm0220.tif,0
52,pattern00/gnmm0220.tif,pattern13/krpm0220.tif,0
54,pattern00/gnmm0220.tif,pattern14/gnyx0222.tif,0
55,pattern00/gnmm0220.tif,pattern14/hnyx0222.tif,0
57,pattern00/gnmm0220.tif,pattern19/lkbn0220.tif,0
58,pattern00/gnmm0220.tif,pattern19/mkbn0220.tif,0
62,pattern00/hlbn0220.tif,pattern01/ffcj0179.tif,0
63,pattern00/hlbn0220.tif,pattern01/gkdj0179.tif,0
64,pattern00/hlbn0220.tif,pattern01/hkdj0179.tif,0
65,pattern00/hlbn0220.tif,pattern01/jrxx0179.tif,0
66,pattern00/hlbn0220.tif,pattern01/lzcj0179.tif,0
67,pattern00/hlbn0220.tif,pattern01/rldj0179.tif,0
68,pattern00/hlbn0220.tif,pattern01/ttbj0179.tif,0
69,pattern00/hlbn0220.tif,pattern01/xrxx0179.tif,0
71,pattern00/hlbn0220.tif,pattern02/ffkh0170.tif,0
72,pattern00/hlbn0220.tif,pattern02/kjcx0170.tif,0
74,pattern00/hlbn0220.tif,pattern04/flbn0220.tif,0
75,pattern00/hlbn0220.tif,pattern04/glbn0220.tif,0
76,pattern00/hlbn0220.tif,pattern04/nphv0221.tif,0
78,pattern00/hlbn0220.tif,pattern05/fnjn0226.tif,0
80,pattern00/hlbn0220.tif,pattern07/gkdb0226.tif,0
81,pattern00/hlbn0220.tif,pattern07/pkbn0220.tif,0
82,pattern00/hlbn0220.tif,pattern07/qkbn0220.tif,0
84,pattern00/hlbn0220.tif,pattern08/htbn0228.tif,0
86,pattern00/hlbn0220.tif,pattern10/jgcx0170.tif,0
88,pattern00/hlbn0220.tif,pattern12/gfcj0179.tif,0
89,pattern00/hlbn0220.tif,pattern12/jpcj0179.tif,0
90,pattern00/hlbn0220.tif,pattern12/kfdj0179.tif,0
91,pattern00/hlbn0220.tif,pattern12/kkjx0179.tif,0
92,pattern00/hlbn0220.tif,pattern12/kpjx0179.tif,0
93,pattern00/hlbn0220.tif,pattern12/krxx0179.tif,0
94,pattern00/hlbn0220.tif,pattern12/kzcj0179.tif,0
95,pattern00/hlbn0220.tif,pattern12/lkjx0179.tif,0
96,pattern00/hlbn0220.tif,pattern12/lrjx0179.tif,0
97,pattern00/hlbn0220.tif,pattern12/mgcj0179.tif,0
98,pattern00/hlbn0220.tif,pattern12/ngcj0179.tif,0
99,pattern00/hlbn0220.tif,pattern12/nzcj0179.tif,0
100,pattern00/hlbn0220.tif,pattern12/phhx0179.tif,0
101,pattern00/hlbn0220.tif,pattern12/rkkh0170.tif,0
102,pattern00/hlbn0220.tif,pattern12/sgcj0179.tif,0
103,pattern00/hlbn0220.tif,pattern12/szxx0179.tif,0
104,pattern00/hlbn0220.tif,pattern12/tgdj0179.tif,0
105,pattern00/hlbn0220.tif,pattern12/tkdj0179.tif,0
106,pattern00/hlbn0220.tif,pattern12/txcj0179.tif,0
107,pattern00/hlbn0220.tif,pattern12/xzcj0179.tif,0
108,pattern00/hlbn0220.tif,pattern12/ygdj0179.tif,0
109,pattern00/hlbn0220.tif,pattern12/ygxx0179.tif,0
111,pattern00/hlbn0220.tif,pattern13/jrpm0220.tif,0
112,pattern00/hlbn0220.tif,pattern13/krpm0220.tif,0
114,pattern00/hlbn0220.tif,pattern14/gnyx0222.tif,0
115,pattern00/hlbn0220.tif,pattern14/hnyx0222.tif,0
117,pattern00/hlbn0220.tif,pattern19/lkbn0220.tif,0
118,pattern00/hlbn0220.tif,pattern19/mkbn0220.tif,0
121,pattern00/jnyx0222.tif,pattern01/ffcj0179.tif,0
122,pattern00/jnyx0222.tif,pattern01/gkdj0179.tif,0
123,pattern00/jnyx0222.tif,pattern01/hkdj0179.tif,0
124,pattern00/jnyx0222.tif,pattern01/jrxx0179.tif,0
125,pattern00/jnyx0222.tif,pattern01/lzcj0179.tif,0
126,pattern00/jnyx0222.tif,pattern01/rldj0179.tif,0
127,pattern00/jnyx0222.tif,pattern01/ttbj0179.tif,0
128,pattern00/jnyx0222.tif,pattern01/xrxx0179.tif,0
130,pattern00/jnyx0222.tif,pattern02/ffkh0170.tif,0
131,pattern00/jnyx0222.tif,pattern02/kjcx0170.tif,0
133,pattern00/jnyx0222.tif,pattern04/flbn0220.tif,0
134,pattern00/jnyx0222.tif,pattern04/glbn0220.tif,0
135,pattern00/jnyx0222.tif,pattern04/nphv0221.tif,0
137,pattern00/jnyx0222.tif,pattern05/fnjn0226.tif,0
139,pattern00/jnyx0222.tif,pattern07/gkdb0226.tif,0
140,pattern00/jnyx0222.tif,pattern07/pkbn0220.tif,0
141,pattern00/jnyx0222.tif,pattern07/qkbn0220.tif,0
143,pattern00/jnyx0222.tif,pattern08/htbn0228.tif,0
145,pattern00/jnyx0222.tif,pattern10/jgcx0170.tif,0
147,pattern00/jnyx0222.tif,pattern12/gfcj0179.tif,0
148,pattern00/jnyx0222.tif,pattern12/jpcj0179.tif,0
149,pattern00/jnyx0222.tif,pattern12/kfdj0179.tif,0
150,pattern00/jnyx0222.tif,pattern12/kkjx0179.tif,0
151,pattern00/jnyx0222.tif,pattern12/kpjx0179.tif,0
152,pattern00/jnyx0222.tif,pattern12/krxx0179.tif,0
153,pattern00/jnyx0222.tif,pattern12/kzcj0179.tif,0
154,pattern00/jnyx0222.tif,pattern12/lkjx0179.tif,0
155,pattern00/jnyx0222.tif,pattern12/lrjx0179.tif,0
156,pattern00/jnyx0222.tif,pattern12/mgcj0179.tif,0
157,pattern00/jnyx0222.tif,pattern12/ngcj0179.tif,0
158,pattern00/jnyx0222.tif,pattern12/nzcj0179.tif,0
159,pattern00/jnyx0222.tif,pattern12/phhx0179.tif,0
160,pattern00/jnyx0222.tif,pattern12/rkkh0170.tif,0
161,pattern00/jnyx0222.tif,pattern12/sgcj0179.tif,0
162,pattern00/jnyx0222.tif,pattern12/szxx0179.tif,0
163,pattern00/jnyx0222.tif,pattern12/tgdj0179.tif,0
164,pattern00/jnyx0222.tif,pattern12/tkdj0179.tif,0
165,pattern00/jnyx0222.tif,pattern12/txcj0179.tif,0
166,pattern00/jnyx0222.tif,pattern12/xzcj0179.tif,0
167,pattern00/jnyx0222.tif,pattern12/ygdj0179.tif,0
168,pattern00/jnyx0222.tif,pattern12/ygxx0179.tif,0
170,pattern00/jnyx0222.tif,pattern13/jrpm0220.tif,0
171,pattern00/jnyx0222.tif,pattern13/krpm0220.tif,0
173,pattern00/jnyx0222.tif,pattern14/gnyx0222.tif,0
174,pattern00/jnyx0222.tif,pattern14/hnyx0222.tif,0
176,pattern00/jnyx0222.tif,pattern19/lkbn0220.tif,0
177,pattern00/jnyx0222.tif,pattern19/mkbn0220.tif,0
180,pattern01/ffcj0179.tif,pattern01/gkdj0179.tif,1
181,pattern01/ffcj0179.tif,pattern01/hkdj0179.tif,1
182,pattern01/ffcj0179.tif,pattern01/jrxx0179.tif,1
183,pattern01/ffcj0179.tif,pattern01/lzcj0179.tif,1
184,pattern01/ffcj0179.tif,pattern01/rldj0179.tif,1
185,pattern01/ffcj0179.tif,pattern01/ttbj0179.tif,1
186,pattern01/ffcj0179.tif,pattern01/xrxx0179.tif,1
187,pattern01/ffcj0179.tif,pattern01/zldj0179.tif,1
188,pattern01/ffcj0179.tif,pattern02/ffkh0170.tif,0
189,pattern01/ffcj0179.tif,pattern02/kjcx0170.tif,0
190,pattern01/ffcj0179.tif,pattern02/sfkh0170.tif,0
191,pattern01/ffcj0179.tif,pattern04/flbn0220.tif,0
192,pattern01/ffcj0179.tif,pattern04/glbn0220.tif,0
193,pattern01/ffcj0179.tif,pattern04/nphv0221.tif,0
194,pattern01/ffcj0179.tif,pattern04/zkbn0220.tif,0
195,pattern01/ffcj0179.tif,pattern05/fnjn0226.tif,0
196,pattern01/ffcj0179.tif,pattern05/szjm0228.tif,0
197,pattern01/ffcj0179.tif,pattern07/gkdb0226.tif,0
198,pattern01/ffcj0179.tif,pattern07/pkbn0220.tif,0
199,pattern01/ffcj0179.tif,pattern07/qkbn0220.tif,0
200,pattern01/ffcj0179.tif,pattern07/ykbn0220.tif,0
201,pattern01/ffcj0179.tif,pattern08/htbn0228.tif,0
202,pattern01/ffcj0179.tif,pattern08/yncn0228.tif,0
203,pattern01/ffcj0179.tif,pattern10/jgcx0170.tif,0
204,pattern01/ffcj0179.tif,pattern10/tfcx0170.tif,0
205,pattern01/ffcj0179.tif,pattern12/gfcj0179.tif,0
206,pattern01/ffcj0179.tif,pattern12/jpcj0179.tif,0
207,pattern01/ffcj0179.tif,pattern12/kfdj0179.tif,0
208,pattern01/ffcj0179.tif,pattern12/kkjx0179.tif,0
209,pattern01/ffcj0179.tif,pattern12/kpjx0179.tif,0
210,pattern01/ffcj0179.tif,pattern12/krxx0179.tif,0
211,pattern01/ffcj0179.tif,pattern12/kzcj0179.tif,0
212,pattern01/ffcj0179.tif,pattern12/lkjx0179.tif,0
213,pattern01/ffcj0179.tif,pattern12/lrjx0179.tif,0
214,pattern01/ffcj0179.tif,pattern12/mgcj0179.tif,0
215,pattern01/ffcj0179.tif,pattern12/ngcj0179.tif,0
216,pattern01/ffcj0179.tif,pattern12/nzcj0179.tif,0
217,pattern01/ffcj0179.tif,pattern12/phhx0179.tif,0
218,pattern01/ffcj0179.tif,pattern12/rkkh0170.tif,0
219,pattern01/ffcj0179.tif,pattern12/sgcj0179.tif,0
220,pattern01/ffcj0179.tif,pattern12/szxx0179.tif,0
221,pattern01/ffcj0179.tif,pattern12/tgdj0179.tif,0
222,pattern01/ffcj0179.tif,pattern12/tkdj0179.tif,0
223,pattern01/ffcj0179.tif,pattern12/txcj0179.tif,0
224,pattern01/ffcj0179.tif,pattern12/xzcj0179.tif,0
225,pattern01/ffcj0179.tif,pattern12/ygdj0179.tif,0
226,pattern01/ffcj0179.tif,pattern12/ygxx0179.tif,0
227,pattern01/ffcj0179.tif,pattern12/zyjx0179.tif,0
228,pattern01/ffcj0179.tif,pattern13/jrpm0220.tif,0
229,pattern01/ffcj0179.tif,pattern13/krpm0220.tif,0
230,pattern01/ffcj0179.tif,pattern13/lrpm0220.tif,0
231,pattern01/ffcj0179.tif,pattern14/gnyx0222.tif,0
232,pattern01/ffcj0179.tif,pattern14/hnyx0222.tif,0
233,pattern01/ffcj0179.tif,pattern14/xnyx0222.tif,0
234,pattern01/ffcj0179.tif,pattern19/lkbn0220.tif,0
235,pattern01/ffcj0179.tif,pattern19/mkbn0220.tif,0
236,pattern01/ffcj0179.tif,pattern19/nkbn0220.tif,0
237,pattern01/ffcj0179.tif,pattern20/gqhw0217.tif,0
238,pattern01/gkdj0179.tif,pattern01/hkdj0179.tif,1
239,pattern01/gkdj0179.tif,pattern01/jrxx0179.tif,1
240,pattern01/gkdj0179.tif,pattern01/lzcj0179.tif,1
241,pattern01/gkdj0179.tif,pattern01/rldj0179.tif,1
242,pattern01/gkdj0179.tif,pattern01/ttbj0179.tif,1
243,pattern01/gkdj0179.tif,pattern01/xrxx0179.tif,1
244,pattern01/gkdj0179.tif,pattern01/zldj0179.tif,1
245,pattern01/gkdj0179.tif,pattern02/ffkh0170.tif,0
246,pattern01/gkdj0179.tif,pattern02/kjcx0170.tif,0
247,pattern01/gkdj0179.tif,pattern02/sfkh0170.tif,0
248,pattern01/gkdj0179.tif,pattern04/flbn0220.tif,0
249,pattern01/gkdj0179.tif,pattern04/glbn0220.tif,0
250,pattern01/gkdj0179.tif,pattern04/nphv0221.tif,0
251,pattern01/gkdj0179.tif,pattern04/zkbn0220.tif,0
252,pattern01/gkdj0179.tif,pattern05/fnjn0226.tif,0
253,pattern01/gkdj0179.tif,pattern05/szjm0228.tif,0
254,pattern01/gkdj0179.tif,pattern07/gkdb0226.tif,0
255,pattern01/gkdj0179.tif,pattern07/pkbn0220.tif,0
256,pattern01/gkdj0179.tif,pattern07/qkbn0220.tif,0
257,pattern01/gkdj0179.tif,pattern07/ykbn0220.tif,0
258,pattern01/gkdj0179.tif,pattern08/htbn0228.tif,0
259,pattern01/gkdj0179.tif,pattern08/yncn0228.tif,0
260,pattern01/gkdj0179.tif,pattern10/jgcx0170.tif,0
261,pattern01/gkdj0179.tif,pattern10/tfcx0170.tif,0
262,pattern01/gkdj0179.tif,pattern12/gfcj0179.tif,0
263,pattern01/gkdj0179.tif,pattern12/jpcj0179.tif,0
264,pattern01/gkdj0179.tif,pattern12/kfdj0179.tif,0
265,pattern01/gkdj0179.tif,pattern12/kkjx0179.tif,0
266,pattern01/gkdj0179.tif,pattern12/kpjx0179.tif,0
267,pattern01/gkdj0179.tif,pattern12/krxx0179.tif,0
268,pattern01/gkdj0179.tif,pattern12/kzcj0179.tif,0
269,pattern01/gkdj0179.tif,pattern12/lkjx0179.tif,0
270,pattern01/gkdj0179.tif,pattern12/lrjx0179.tif,0
271,pattern01/gkdj0179.tif,pattern12/mgcj0179.tif,0
272,pattern01/gkdj0179.tif,pattern12/ngcj0179.tif,0
273,pattern01/gkdj0179.tif,pattern12/nzcj0179.tif,0
274,pattern01/gkdj0179.tif,pattern12/phhx0179.tif,0
275,pattern01/gkdj0179.tif,pattern12/rkkh0170.tif,0
276,pattern01/gkdj0179.tif,pattern12/sgcj0179.tif,0
277,pattern01/gkdj0179.tif,pattern12/szxx0179.tif,0
278,pattern01/gkdj0179.tif,pattern12/tgdj0179.tif,0
279,pattern01/gkdj0179.tif,pattern12/tkdj0179.tif,0
280,pattern01/gkdj0179.tif,pattern12/txcj0179.tif,0
281,pattern01/gkdj0179.tif,pattern12/xzcj0179.tif,0
282,pattern01/gkdj0179.tif,pattern12/ygdj0179.tif,0
283,pattern01/gkdj0179.tif,pattern12/ygxx0179.tif,0
284,pattern01/gkdj0179.tif,pattern12/zyjx0179.tif,0
285,pattern01/gkdj0179.tif,pattern13/jrpm0220.tif,0
286,pattern01/gkdj0179.tif,pattern13/krpm0220.tif,0
287,pattern01/gkdj0179.tif,pattern13/lrpm0220.tif,0
288,pattern01/gkdj0179.tif,pattern14/gnyx0222.tif,0
289,pattern01/gkdj0179.tif,pattern14/hnyx0222.tif,0
290,pattern01/gkdj0179.tif,pattern14/xnyx0222.tif,0
291,pattern01/gkdj0179.tif,pattern19/lkbn0220.tif,0
292,pattern01/gkdj0179.tif,pattern19/mkbn0220.tif,0
293,pattern01/gkdj0179.tif,pattern19/nkbn0220.tif,0
294,pattern01/gkdj0179.tif,pattern20/gqhw0217.tif,0
295,pattern01/hkdj0179.tif,pattern01/jrxx0179.tif,1
296,pattern01/hkdj0179.tif,pattern01/lzcj0179.tif,1
297,pattern01/hkdj0179.tif,pattern01/rldj0179.tif,1
298,pattern01/hkdj0179.tif,pattern01/ttbj0179.tif,1
299,pattern01/hkdj0179.tif,pattern01/xrxx0179.tif,1
300,pattern01/hkdj0179.tif,pattern01/zldj0179.tif,1
301,pattern01/hkdj0179.tif,pattern02/ffkh0170.tif,0
302,pattern01/hkdj0179.tif,pattern02/kjcx0170.tif,0
303,pattern01/hkdj0179.tif,pattern02/sfkh0170.tif,0
304,pattern01/hkdj0179.tif,pattern04/flbn0220.tif,0
305,pattern01/hkdj0179.tif,pattern04/glbn0220.tif,0
306,pattern01/hkdj0179.tif,pattern04/nphv0221.tif,0
307,pattern01/hkdj0179.tif,pattern04/zkbn0220.tif,0
308,pattern01/hkdj0179.tif,pattern05/fnjn0226.tif,0
309,pattern01/hkdj0179.tif,pattern05/szjm0228.tif,0
310,pattern01/hkdj0179.tif,pattern07/gkdb0226.tif,0
311,pattern01/hkdj0179.tif,pattern07/pkbn0220.tif,0
312,pattern01/hkdj0179.tif,pattern07/qkbn0220.tif,0
313,pattern01/hkdj0179.tif,pattern07/ykbn0220.tif,0
314,pattern01/hkdj0179.tif,pattern08/htbn0228.tif,0
315,pattern01/hkdj0179.tif,pattern08/yncn0228.tif,0
316,pattern01/hkdj0179.tif,pattern10/jgcx0170.tif,0
317,pattern01/hkdj0179.tif,pattern10/tfcx0170.tif,0
318,pattern01/hkdj0179.tif,pattern12/gfcj0179.tif,0
319,pattern01/hkdj0179.tif,pattern12/jpcj0179.tif,0
320,pattern01/hkdj0179.tif,pattern12/kfdj0179.tif,0
321,pattern01/hkdj0179.tif,pattern12/kkjx0179.tif,0
322,pattern01/hkdj0179.tif,pattern12/kpjx0179.tif,0
323,pattern01/hkdj0179.tif,pattern12/krxx0179.tif,0
324,pattern01/hkdj0179.tif,pattern12/kzcj0179.tif,0
325,pattern01/hkdj0179.tif,pattern12/lkjx0179.tif,0
326,pattern01/hkdj0179.tif,pattern12/lrjx0179.tif,0
327,pattern01/hkdj0179.tif,pattern12/mgcj0179.tif,0
328,pattern01/hkdj0179.tif,pattern12/ngcj0179.tif,0
329,pattern01/hkdj0179.tif,pattern12/nzcj0179.tif,0
330,pattern01/hkdj0179.tif,pattern12/phhx0179.tif,0
331,pattern01/hkdj0179.tif,pattern12/rkkh0170.tif,0
332,pattern01/hkdj0179.tif,pattern12/sgcj0179.tif,0
333,pattern01/hkdj0179.tif,pattern12/szxx0179.tif,0
334,pattern01/hkdj0179.tif,pattern12/tgdj0179.tif,0
335,pattern01/hkdj0179.tif,pattern12/tkdj0179.tif,0
336,pattern01/hkdj0179.tif,pattern12/txcj0179.tif,0
337,pattern01/hkdj0179.tif,pattern12/xzcj0179.tif,0
338,pattern01/hkdj0179.tif,pattern12/ygdj0179.tif,0
339,pattern01/hkdj0179.tif,pattern12/ygxx0179.tif,0
340,pattern01/hkdj0179.tif,pattern12/zyjx0179.tif,0
341,pattern01/hkdj0179.tif,pattern13/jrpm0220.tif,0
342,pattern01/hkdj0179.tif,pattern13/krpm0220.tif,0
343,pattern01/hkdj0179.tif,pattern13/lrpm0220.tif,0
344,pattern01/hkdj0179.tif,pattern14/gnyx0222.tif,0
345,pattern01/hkdj0179.tif,pattern14/hnyx0222.tif,0
346,pattern01/hkdj0179.tif,pattern14/xnyx0222.tif,0
347,pattern01/hkdj0179.tif,pattern19/lkbn0220.tif,0
348,pattern01/hkdj0179.tif,pattern19/mkbn0220.tif,0
349,pattern01/hkdj0179.tif,pattern19/nkbn0220.tif,0
350,pattern01/hkdj0179.tif,pattern20/gqhw0217.tif,0
351,pattern01/jrxx0179.tif,pattern01/lzcj0179.tif,1
352,pattern01/jrxx0179.tif,pattern01/rldj0179.tif,1
353,pattern01/jrxx0179.tif,pattern01/ttbj0179.tif,1
354,pattern01/jrxx0179.tif,pattern01/xrxx0179.tif,1
355,pattern01/jrxx0179.tif,pattern01/zldj0179.tif,1
356,pattern01/jrxx0179.tif,pattern02/ffkh0170.tif,0
357,pattern01/jrxx0179.tif,pattern02/kjcx0170.tif,0
358,pattern01/jrxx0179.tif,pattern02/sfkh0170.tif,0
359,pattern01/jrxx0179.tif,pattern04/flbn0220.tif,0
360,pattern01/jrxx0179.tif,pattern04/glbn0220.tif,0
361,pattern01/jrxx0179.tif,pattern04/nphv0221.tif,0
362,pattern01/jrxx0179.tif,pattern04/zkbn0220.tif,0
363,pattern01/jrxx0179.tif,pattern05/fnjn0226.tif,0
364,pattern01/jrxx0179.tif,pattern05/szjm0228.tif,0
365,pattern01/jrxx0179.tif,pattern07/gkdb0226.tif,0
366,pattern01/jrxx0179.tif,pattern07/pkbn0220.tif,0
367,pattern01/jrxx0179.tif,pattern07/qkbn0220.tif,0
368,pattern01/jrxx0179.tif,pattern07/ykbn0220.tif,0
369,pattern01/jrxx0179.tif,pattern08/htbn0228.tif,0
370,pattern01/jrxx0179.tif,pattern08/yncn0228.tif,0
371,pattern01/jrxx0179.tif,pattern10/jgcx0170.tif,0
372,pattern01/jrxx0179.tif,pattern10/tfcx0170.tif,0
373,pattern01/jrxx0179.tif,pattern12/gfcj0179.tif,0
374,pattern01/jrxx0179.tif,pattern12/jpcj0179.tif,0
375,pattern01/jrxx0179.tif,pattern12/kfdj0179.tif,0
376,pattern01/jrxx0179.tif,pattern12/kkjx0179.tif,0
377,pattern01/jrxx0179.tif,pattern12/kpjx0179.tif,0
378,pattern01/jrxx0179.tif,pattern12/krxx0179.tif,0
379,pattern01/jrxx0179.tif,pattern12/kzcj0179.tif,0
380,pattern01/jrxx0179.tif,pattern12/lkjx0179.tif,0
381,pattern01/jrxx0179.tif,pattern12/lrjx0179.tif,0
382,pattern01/jrxx0179.tif,pattern12/mgcj0179.tif,0
383,pattern01/jrxx0179.tif,pattern12/ngcj0179.tif,0
384,pattern01/jrxx0179.tif,pattern12/nzcj0179.tif,0
385,pattern01/jrxx0179.tif,pattern12/phhx0179.tif,0
386,pattern01/jrxx0179.tif,pattern12/rkkh0170.tif,0
387,pattern01/jrxx0179.tif,pattern12/sgcj0179.tif,0
388,pattern01/jrxx0179.tif,pattern12/szxx0179.tif,0
389,pattern01/jrxx0179.tif,pattern12/tgdj0179.tif,0
390,pattern01/jrxx0179.tif,pattern12/tkdj0179.tif,0
391,pattern01/jrxx0179.tif,pattern12/txcj0179.tif,0
392,pattern01/jrxx0179.tif,pattern12/xzcj0179.tif,0
393,pattern01/jrxx0179.tif,pattern12/ygdj0179.tif,0
394,pattern01/jrxx0179.tif,pattern12/ygxx0179.tif,0
395,pattern01/jrxx0179.tif,pattern12/zyjx0179.tif,0
396,pattern01/jrxx0179.tif,pattern13/jrpm0220.tif,0
397,pattern01/jrxx0179.tif,pattern13/krpm0220.tif,0
398,pattern01/jrxx0179.tif,pattern13/lrpm0220.tif,0
399,pattern01/jrxx0179.tif,pattern14/gnyx0222.tif,0
